year,state,county,FIPS,candidate,party,candidatevotes,totalvotes,relative_votes
2016,Indiana,Wayne,18177,Donald Trump,republican,16028.0,25579,65.82340862422997
2016,Indiana,Wells,18179,Hillary Clinton,democrat,2586.0,13185,20.53847986657136
2016,Indiana,Wells,18179,Donald Trump,republican,10005.0,13185,79.46152013342864
2016,Indiana,White,18181,Hillary Clinton,democrat,2590.0,10053,27.31203205736581
2016,Indiana,White,18181,Donald Trump,republican,6893.0,10053,72.68796794263419
2016,Indiana,Whitley,18183,Hillary Clinton,democrat,3379.0,15623,22.928682906968852
2016,Indiana,Whitley,18183,Donald Trump,republican,11358.0,15623,77.07131709303114
2016,Iowa,Adair,19001,Hillary Clinton,democrat,1133.0,3811,31.52476349471341
2016,Iowa,Adair,19001,Donald Trump,republican,2461.0,3811,68.4752365052866
2016,Iowa,Adams,19003,Hillary Clinton,democrat,565.0,2106,28.8265306122449
2016,Iowa,Adams,19003,Donald Trump,republican,1395.0,2106,71.1734693877551
2016,Iowa,Allamakee,19005,Hillary Clinton,democrat,2421.0,6923,37.16610377648143
2016,Iowa,Allamakee,19005,Donald Trump,republican,4093.0,6923,62.83389622351857
2016,Iowa,Appanoose,19007,Hillary Clinton,democrat,1814.0,6136,31.0244569864888
2016,Iowa,Appanoose,19007,Donald Trump,republican,4033.0,6136,68.9755430135112
2016,Iowa,Audubon,19009,Hillary Clinton,democrat,1080.0,3412,33.582089552238806
2016,Iowa,Audubon,19009,Donald Trump,republican,2136.0,3412,66.41791044776119
2016,Iowa,Benton,19011,Hillary Clinton,democrat,4678.0,13844,36.23547637490318
2016,Iowa,Benton,19011,Donald Trump,republican,8232.0,13844,63.764523625096814
2016,Iowa,Black Hawk,19013,Hillary Clinton,democrat,32233.0,64405,53.983486576562996
2016,Iowa,Black Hawk,19013,Donald Trump,republican,27476.0,64405,46.016513423437004
2016,Iowa,Boone,19015,Hillary Clinton,democrat,5541.0,14196,42.54126679462572
2016,Iowa,Boone,19015,Donald Trump,republican,7484.0,14196,57.45873320537428
2016,Iowa,Bremer,19017,Hillary Clinton,democrat,5356.0,13538,42.62973575294493
2016,Iowa,Bremer,19017,Donald Trump,republican,7208.0,13538,57.37026424705508
2016,Iowa,Buchanan,19019,Hillary Clinton,democrat,3970.0,10252,41.87763713080169
2016,Iowa,Buchanan,19019,Donald Trump,republican,5510.0,10252,58.12236286919831
2016,Iowa,Buena Vista,19021,Hillary Clinton,democrat,2856.0,8278,36.80886712205181
2016,Iowa,Buena Vista,19021,Donald Trump,republican,4903.0,8278,63.19113287794819
2016,Iowa,Butler,19023,Hillary Clinton,democrat,2157.0,7513,30.474710370161066
2016,Iowa,Butler,19023,Donald Trump,republican,4921.0,7513,69.52528962983894
2016,Iowa,Calhoun,19025,Hillary Clinton,democrat,1398.0,5159,28.72996300863132
2016,Iowa,Calhoun,19025,Donald Trump,republican,3468.0,5159,71.27003699136868
2016,Iowa,Carroll,19027,Hillary Clinton,democrat,3309.0,10544,33.26631145068865
2016,Iowa,Carroll,19027,Donald Trump,republican,6638.0,10544,66.73368854931135
2016,Iowa,Cass,19029,Hillary Clinton,democrat,1951.0,7125,29.067342073897496
2016,Iowa,Cass,19029,Donald Trump,republican,4761.0,7125,70.93265792610251
2016,Iowa,Cedar,19031,Hillary Clinton,democrat,3599.0,9541,40.4654823476501
2016,Iowa,Cedar,19031,Donald Trump,republican,5295.0,9541,59.5345176523499
2016,Iowa,Cerro Gordo,19033,Hillary Clinton,democrat,9862.0,22965,45.90606526090397
2016,Iowa,Cerro Gordo,19033,Donald Trump,republican,11621.0,22965,54.09393473909603
2016,Iowa,Cherokee,19035,Hillary Clinton,democrat,1679.0,6258,28.598194515414747
2016,Iowa,Cherokee,19035,Donald Trump,republican,4192.0,6258,71.40180548458525
2016,Iowa,Chickasaw,19037,Hillary Clinton,democrat,2266.0,6435,37.71637816245007
2016,Iowa,Chickasaw,19037,Donald Trump,republican,3742.0,6435,62.28362183754994
2016,Iowa,Clarke,19039,Hillary Clinton,democrat,1465.0,4454,35.06462422211585
2016,Iowa,Clarke,19039,Donald Trump,republican,2713.0,4454,64.93537577788416
2016,Iowa,Clay,19041,Hillary Clinton,democrat,2249.0,8617,27.676593650012308
2016,Iowa,Clay,19041,Donald Trump,republican,5877.0,8617,72.32340634998769
2016,Iowa,Clayton,19043,Hillary Clinton,democrat,3237.0,9129,37.8419452887538
2016,Iowa,Clayton,19043,Donald Trump,republican,5317.0,9129,62.1580547112462
2016,Iowa,Clinton,19045,Hillary Clinton,democrat,10095.0,23067,47.2369098310795
2016,Iowa,Clinton,19045,Donald Trump,republican,11276.0,23067,52.7630901689205
2016,Iowa,Crawford,19047,Hillary Clinton,democrat,1991.0,6935,30.130145278450364
2016,Iowa,Crawford,19047,Donald Trump,republican,4617.0,6935,69.86985472154964
2016,Iowa,Dallas,19049,Hillary Clinton,democrat,15701.0,38252,44.808789954337904
2016,Iowa,Dallas,19049,Donald Trump,republican,19339.0,38252,55.191210045662096
2016,Iowa,Davis,19051,Hillary Clinton,democrat,977.0,3882,26.40540540540541
2016,Iowa,Davis,19051,Donald Trump,republican,2723.0,3882,73.5945945945946
2016,Iowa,Decatur,19053,Hillary Clinton,democrat,1201.0,3734,34.343723191306836
2016,Iowa,Decatur,19053,Donald Trump,republican,2296.0,3734,65.65627680869316
2016,Iowa,Delaware,19055,Hillary Clinton,democrat,2957.0,9241,34.18101953531384
2016,Iowa,Delaware,19055,Donald Trump,republican,5694.0,9241,65.81898046468615
2016,Iowa,Des Moines,19057,Hillary Clinton,democrat,8212.0,19103,46.28825883546587
2016,Iowa,Des Moines,19057,Donald Trump,republican,9529.0,19103,53.71174116453413
2016,Iowa,Dickinson,19059,Hillary Clinton,democrat,3056.0,10354,31.15506167805077
2016,Iowa,Dickinson,19059,Donald Trump,republican,6753.0,10354,68.84493832194923
2016,Iowa,Dubuque,19061,Hillary Clinton,democrat,22850.0,49721,49.34139494709565
2016,Iowa,Dubuque,19061,Donald Trump,republican,23460.0,49721,50.65860505290435
2016,Iowa,Emmet,19063,Hillary Clinton,democrat,1357.0,4753,30.28341887971435
2016,Iowa,Emmet,19063,Donald Trump,republican,3124.0,4753,69.71658112028564
2016,Iowa,Fayette,19065,Hillary Clinton,democrat,3689.0,9975,39.6283166827801
2016,Iowa,Fayette,19065,Donald Trump,republican,5620.0,9975,60.3716833172199
2016,Iowa,Floyd,19067,Hillary Clinton,democrat,3179.0,8060,42.08366428382314
2016,Iowa,Floyd,19067,Donald Trump,republican,4375.0,8060,57.91633571617686
2016,Iowa,Franklin,19069,Hillary Clinton,democrat,1493.0,4968,32.06615120274914
2016,Iowa,Franklin,19069,Donald Trump,republican,3163.0,4968,67.93384879725086
2016,Iowa,Fremont,19071,Hillary Clinton,democrat,963.0,3595,28.57566765578635
2016,Iowa,Fremont,19071,Donald Trump,republican,2407.0,3595,71.42433234421365
2016,Iowa,Greene,19073,Hillary Clinton,democrat,1691.0,4821,37.48614497894037
2016,Iowa,Greene,19073,Donald Trump,republican,2820.0,4821,62.51385502105963
2016,Iowa,Grundy,19075,Hillary Clinton,democrat,1856.0,6872,29.07723640921197
2016,Iowa,Grundy,19075,Donald Trump,republican,4527.0,6872,70.92276359078805
2016,Iowa,Guthrie,19077,Hillary Clinton,democrat,1732.0,5750,32.3134328358209
2016,Iowa,Guthrie,19077,Donald Trump,republican,3628.0,5750,67.68656716417911
2016,Iowa,Hamilton,19079,Hillary Clinton,democrat,2726.0,7694,37.91904298233412
2016,Iowa,Hamilton,19079,Donald Trump,republican,4463.0,7694,62.08095701766588
2016,Iowa,Hancock,19081,Hillary Clinton,democrat,1587.0,5871,28.522645578720347
2016,Iowa,Hancock,19081,Donald Trump,republican,3977.0,5871,71.47735442127966
2016,Iowa,Hardin,19083,Hillary Clinton,democrat,2787.0,8533,34.65986817560005
2016,Iowa,Hardin,19083,Donald Trump,republican,5254.0,8533,65.34013182439996
2016,Iowa,Harrison,19085,Hillary Clinton,democrat,2131.0,7465,30.30001421868335
2016,Iowa,Harrison,19085,Donald Trump,republican,4902.0,7465,69.69998578131666
2016,Iowa,Henry,19087,Hillary Clinton,democrat,2904.0,9404,33.44466198318553
2016,Iowa,Henry,19087,Donald Trump,republican,5779.0,9404,66.55533801681446
2016,Iowa,Howard,19089,Hillary Clinton,democrat,1677.0,4559,39.109141791044784
2016,Iowa,Howard,19089,Donald Trump,republican,2611.0,4559,60.89085820895522
2016,Iowa,Humboldt,19091,Hillary Clinton,democrat,1252.0,5087,25.975103734439834
2016,Iowa,Humboldt,19091,Donald Trump,republican,3568.0,5087,74.02489626556017
2016,Iowa,Ida,19093,Hillary Clinton,democrat,792.0,3612,22.97650130548303
2016,Iowa,Ida,19093,Donald Trump,republican,2655.0,3612,77.02349869451697
2016,Iowa,Iowa,19095,Hillary Clinton,democrat,3084.0,8904,37.20593557727109
2016,Iowa,Iowa,19095,Donald Trump,republican,5205.0,8904,62.79406442272892
2016,Iowa,Jackson,19097,Hillary Clinton,democrat,3837.0,10310,39.71638546734293
2016,Iowa,Jackson,19097,Donald Trump,republican,5824.0,10310,60.28361453265708
2016,Iowa,Jasper,19099,Hillary Clinton,democrat,7109.0,19034,40.23430867621258
2016,Iowa,Jasper,19099,Donald Trump,republican,10560.0,19034,59.76569132378742
2016,Iowa,Jefferson,19101,Hillary Clinton,democrat,3710.0,8156,49.74524001072674
2016,Iowa,Jefferson,19101,Donald Trump,republican,3748.0,8156,50.25475998927326
2016,Iowa,Johnson,19103,Hillary Clinton,democrat,50200.0,76940,70.46207399921397
2016,Iowa,Johnson,19103,Donald Trump,republican,21044.0,76940,29.537926000786033
2016,Iowa,Jones,19105,Hillary Clinton,democrat,3787.0,10133,39.833806668770386
2016,Iowa,Jones,19105,Donald Trump,republican,5720.0,10133,60.16619333122962
2016,Iowa,Keokuk,19107,Hillary Clinton,democrat,1342.0,4985,28.360101437024518
2016,Iowa,Keokuk,19107,Donald Trump,republican,3390.0,4985,71.63989856297549
2016,Iowa,Kossuth,19109,Hillary Clinton,democrat,2543.0,8607,31.027330405075645
2016,Iowa,Kossuth,19109,Donald Trump,republican,5653.0,8607,68.97266959492435
2016,Iowa,Lee,19111,Hillary Clinton,democrat,6215.0,16151,41.383672925822346
2016,Iowa,Lee,19111,Donald Trump,republican,8803.0,16151,58.61632707417765
2016,Iowa,Linn,19113,Hillary Clinton,democrat,58935.0,117098,54.91264849755416
2016,Iowa,Linn,19113,Donald Trump,republican,48390.0,117098,45.08735150244584
2016,Iowa,Louisa,19115,Hillary Clinton,democrat,1648.0,5008,34.937460250159
2016,Iowa,Louisa,19115,Donald Trump,republican,3069.0,5008,65.06253974984101
2016,Iowa,Lucas,19117,Hillary Clinton,democrat,1239.0,4354,30.102040816326532
2016,Iowa,Lucas,19117,Donald Trump,republican,2877.0,4354,69.89795918367346
2016,Iowa,Lyon,19119,Hillary Clinton,democrat,920.0,6377,15.052356020942408
2016,Iowa,Lyon,19119,Donald Trump,republican,5192.0,6377,84.9476439790576
2016,Iowa,Madison,19121,Hillary Clinton,democrat,2678.0,8636,33.31674545906942
2016,Iowa,Madison,19121,Donald Trump,republican,5360.0,8636,66.68325454093058
2016,Iowa,Mahaska,19123,Hillary Clinton,democrat,2619.0,10632,26.05710874539847
2016,Iowa,Mahaska,19123,Donald Trump,republican,7432.0,10632,73.94289125460153
2016,Iowa,Marion,19125,Hillary Clinton,democrat,5482.0,17816,33.33738749695938
2016,Iowa,Marion,19125,Donald Trump,republican,10962.0,17816,66.66261250304062
2016,Iowa,Marshall,19127,Hillary Clinton,democrat,7652.0,17980,45.55304202881295
2016,Iowa,Marshall,19127,Donald Trump,republican,9146.0,17980,54.44695797118705
2016,Iowa,Mills,19129,Hillary Clinton,democrat,2090.0,7698,29.20217968422524
2016,Iowa,Mills,19129,Donald Trump,republican,5067.0,7698,70.79782031577477
2016,Iowa,Mitchell,19131,Hillary Clinton,democrat,1888.0,5417,37.17999212288302
2016,Iowa,Mitchell,19131,Donald Trump,republican,3190.0,5417,62.82000787711698
2016,Iowa,Monona,19133,Hillary Clinton,democrat,1247.0,4572,28.555072131898328
2016,Iowa,Monona,19133,Donald Trump,republican,3120.0,4572,71.44492786810167
2016,Iowa,Monroe,19135,Hillary Clinton,democrat,1056.0,3865,28.586897671900378
2016,Iowa,Monroe,19135,Donald Trump,republican,2638.0,3865,71.41310232809963
2016,Iowa,Montgomery,19137,Hillary Clinton,democrat,1314.0,5044,27.663157894736838
2016,Iowa,Montgomery,19137,Donald Trump,republican,3436.0,5044,72.33684210526316
2016,Iowa,Muscatine,19139,Hillary Clinton,democrat,8368.0,19434,46.613190730837786
2016,Iowa,Muscatine,19139,Donald Trump,republican,9584.0,19434,53.38680926916221
2016,Iowa,O'Brien,19141,Hillary Clinton,democrat,1315.0,7406,18.607612848450547
2016,Iowa,O'Brien,19141,Donald Trump,republican,5752.0,7406,81.39238715154946
2016,Iowa,Osceola,19143,Hillary Clinton,democrat,552.0,3213,17.904638339279927
2016,Iowa,Osceola,19143,Donald Trump,republican,2531.0,3213,82.09536166072006
2016,Iowa,Page,19145,Hillary Clinton,democrat,1807.0,7044,26.970149253731346
2016,Iowa,Page,19145,Donald Trump,republican,4893.0,7044,73.02985074626865
2016,Iowa,Palo Alto,19147,Hillary Clinton,democrat,1398.0,4703,31.212324179504357
2016,Iowa,Palo Alto,19147,Donald Trump,republican,3081.0,4703,68.78767582049565
2016,Iowa,Plymouth,19149,Hillary Clinton,democrat,2885.0,13190,22.960604854755267
2016,Iowa,Plymouth,19149,Donald Trump,republican,9680.0,13190,77.03939514524473
2016,Iowa,Pocahontas,19151,Hillary Clinton,democrat,963.0,3865,26.275579809004093
2016,Iowa,Pocahontas,19151,Donald Trump,republican,2702.0,3865,73.7244201909959
2016,Iowa,Polk,19153,Hillary Clinton,democrat,119804.0,231555,56.16795439201861
2016,Iowa,Polk,19153,Donald Trump,republican,93492.0,231555,43.83204560798139
2016,Iowa,Pottawattamie,19155,Hillary Clinton,democrat,15355.0,42680,38.5784633937993
2016,Iowa,Pottawattamie,19155,Donald Trump,republican,24447.0,42680,61.4215366062007
2016,Iowa,Poweshiek,19157,Hillary Clinton,democrat,4304.0,9833,46.52972972972973
2016,Iowa,Poweshiek,19157,Donald Trump,republican,4946.0,9833,53.47027027027027
2016,Iowa,Ringgold,19159,Hillary Clinton,democrat,753.0,2707,29.220023282887077
2016,Iowa,Ringgold,19159,Donald Trump,republican,1824.0,2707,70.77997671711292
2016,Iowa,Sac,19161,Hillary Clinton,democrat,1270.0,5212,25.537904685300628
2016,Iowa,Sac,19161,Donald Trump,republican,3703.0,5212,74.46209531469937
2016,Iowa,Scott,19163,Hillary Clinton,democrat,40440.0,86220,50.811041726871814
2016,Iowa,Scott,19163,Donald Trump,republican,39149.0,86220,49.188958273128186
2016,Iowa,Shelby,19165,Hillary Clinton,democrat,1662.0,6370,27.589641434262948
2016,Iowa,Shelby,19165,Donald Trump,republican,4362.0,6370,72.41035856573707
2016,Iowa,Sioux,19167,Hillary Clinton,democrat,2300.0,18194,13.462101258413815
2016,Iowa,Sioux,19167,Donald Trump,republican,14785.0,18194,86.53789874158619
2016,Iowa,Story,19169,Hillary Clinton,democrat,25709.0,50667,56.91987513007284
2016,Iowa,Story,19169,Donald Trump,republican,19458.0,50667,43.08012486992716
2016,Iowa,Tama,19171,Hillary Clinton,democrat,3196.0,8752,39.1330966083017
2016,Iowa,Tama,19171,Donald Trump,republican,4971.0,8752,60.866903391698294
2016,Iowa,Taylor,19173,Hillary Clinton,democrat,758.0,3029,26.420355524573026
2016,Iowa,Taylor,19173,Donald Trump,republican,2111.0,3029,73.57964447542697
2016,Iowa,Union,19175,Hillary Clinton,democrat,1922.0,5832,35.285478244905455
2016,Iowa,Union,19175,Donald Trump,republican,3525.0,5832,64.71452175509455
2016,Iowa,Van Buren,19177,Hillary Clinton,democrat,845.0,3561,25.059311981020173
2016,Iowa,Van Buren,19177,Donald Trump,republican,2527.0,3561,74.94068801897983
2016,Iowa,Wapello,19179,Hillary Clinton,democrat,5594.0,15149,39.09427632958278
2016,Iowa,Wapello,19179,Donald Trump,republican,8715.0,15149,60.905723670417224
2016,Iowa,Warren,19181,Hillary Clinton,democrat,10411.0,27300,41.27254707631318
2016,Iowa,Warren,19181,Donald Trump,republican,14814.0,27300,58.72745292368682
2016,Iowa,Washington,19183,Hillary Clinton,democrat,3943.0,10929,38.97785686041914
2016,Iowa,Washington,19183,Donald Trump,republican,6173.0,10929,61.02214313958086
2016,Iowa,Wayne,19185,Hillary Clinton,democrat,719.0,2940,25.78909612625538
2016,Iowa,Wayne,19185,Donald Trump,republican,2069.0,2940,74.21090387374461
2016,Iowa,Webster,19187,Hillary Clinton,democrat,6305.0,17430,38.536764256463535
2016,Iowa,Webster,19187,Donald Trump,republican,10056.0,17430,61.463235743536465
2016,Iowa,Winnebago,19189,Hillary Clinton,democrat,1931.0,5787,35.905541093343246
2016,Iowa,Winnebago,19189,Donald Trump,republican,3447.0,5787,64.09445890665675
2016,Iowa,Winneshiek,19191,Hillary Clinton,democrat,5254.0,11362,49.575391583317604
2016,Iowa,Winneshiek,19191,Donald Trump,republican,5344.0,11362,50.424608416682396
2016,Iowa,Woodbury,19193,Hillary Clinton,democrat,16210.0,43718,39.597430197620724
2016,Iowa,Woodbury,19193,Donald Trump,republican,24727.0,43718,60.402569802379276
2016,Iowa,Worth,19195,Hillary Clinton,democrat,1530.0,4257,38.41325633944263
2016,Iowa,Worth,19195,Donald Trump,republican,2453.0,4257,61.58674366055737
2016,Iowa,Wright,19197,Hillary Clinton,democrat,1896.0,6026,33.286516853932575
2016,Iowa,Wright,19197,Donald Trump,republican,3800.0,6026,66.71348314606742
2016,Kansas,Allen,20001,Hillary Clinton,democrat,1433.0,5454,28.18646734854445
2016,Kansas,Allen,20001,Donald Trump,republican,3651.0,5454,71.81353265145555
2016,Kansas,Anderson,20003,Hillary Clinton,democrat,672.0,3350,21.628580624396523
2016,Kansas,Anderson,20003,Donald Trump,republican,2435.0,3350,78.37141937560348
2016,Kansas,Atchison,20005,Hillary Clinton,democrat,1989.0,6575,32.94137131500497
2016,Kansas,Atchison,20005,Donald Trump,republican,4049.0,6575,67.05862868499503
2016,Kansas,Barber,20007,Hillary Clinton,democrat,286.0,2252,13.389513108614233
2016,Kansas,Barber,20007,Donald Trump,republican,1850.0,2252,86.61048689138576
2016,Kansas,Barton,20009,Hillary Clinton,democrat,1839.0,10269,18.906137555258557
2016,Kansas,Barton,20009,Donald Trump,republican,7888.0,10269,81.09386244474145
2016,Kansas,Bourbon,20011,Hillary Clinton,democrat,1336.0,6093,23.194444444444446
2016,Kansas,Bourbon,20011,Donald Trump,republican,4424.0,6093,76.80555555555556
2016,Kansas,Brown,20013,Hillary Clinton,democrat,863.0,4036,22.897320244096576
2016,Kansas,Brown,20013,Donald Trump,republican,2906.0,4036,77.10267975590342
2016,Kansas,Butler,20015,Hillary Clinton,democrat,6573.0,27657,25.62972783280044
2016,Kansas,Butler,20015,Donald Trump,republican,19073.0,27657,74.37027216719956
2016,Kansas,Chase,20017,Hillary Clinton,democrat,316.0,1369,24.591439688715955
2016,Kansas,Chase,20017,Donald Trump,republican,969.0,1369,75.40856031128405
2016,Kansas,Chautauqua,20019,Hillary Clinton,democrat,197.0,1481,13.747383112351711
2016,Kansas,Chautauqua,20019,Donald Trump,republican,1236.0,1481,86.2526168876483
2016,Kansas,Cherokee,20021,Hillary Clinton,democrat,2005.0,8620,24.49004519359961
2016,Kansas,Cherokee,20021,Donald Trump,republican,6182.0,8620,75.5099548064004
2016,Kansas,Cheyenne,20023,Hillary Clinton,democrat,181.0,1407,13.367799113737075
2016,Kansas,Cheyenne,20023,Donald Trump,republican,1173.0,1407,86.63220088626291
2016,Kansas,Clark,20025,Hillary Clinton,democrat,120.0,1005,12.698412698412698
2016,Kansas,Clark,20025,Donald Trump,republican,825.0,1005,87.30158730158729
2016,Kansas,Clay,20027,Hillary Clinton,democrat,677.0,3820,18.97421524663677
